id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
54358249,54358249,(2023 JX1),24.71,0.0303777061,0.0679266159,False,2024-06-16,34204.6161866182,0.292001794,43682846.41857878,113.588697866,Earth
54444915,54444915,(2024 KK),24.6,0.0319561887,0.0714562102,False,2024-06-16,28172.0750593728,0.0534238654,7992096.471006698,20.7818836406,Earth
54445924,54445924,(2024 LS1),21.29,0.1467421834,0.3281254972,False,2024-06-16,17357.1473530346,0.3361946657,50294005.89408206,130.7797249573,Earth
54446666,54446666,(2024 LH3),24.34,0.0360209346,0.0805452583,False,2024-06-16,22051.7664552567,0.0332746255,4977813.099847685,12.9438293195,Earth
54446789,54446789,(2024 LB4),25.56,0.02053785,0.0459240286,False,2024-06-16,27343.9804035774,0.0194027542,2902610.700453554,7.5476713838,Earth
54447403,54447403,(2024 LP4),23.49,0.0532788665,0.1191351672,False,2024-06-16,40244.7463597519,0.0547360408,8188395.115913096,21.2923198712,Earth
54447407,54447407,(2024 LZ4),26.15,0.0156514644,0.0349977383,False,2024-06-16,77104.8116449942,0.0018632473,278737.827363251,0.7248031997,Earth
54448983,54448983,(2024 LJ6),24.0,0.0421264611,0.0941976306,False,2024-06-16,60078.4044805804,0.0143706151,2149813.409549837,5.5901692739,Earth
3463759,3463759,(2009 ME9),21.21,0.152249185,0.3404395273,False,2024-06-15,63625.9538835169,0.188106121,28140275.03556227,73.173281069,Earth
3735995,3735995,(2015 XN55),27.2,0.0096506147,0.0215794305,False,2024-06-15,23120.4794419737,0.3774224643,56461596.749431044,146.8173386127,Earth
3739621,3739621,(2016 AR130),20.44,0.2170475943,0.4853331752,False,2024-06-15,125808.4139014415,0.4777646484,71472573.76193891,185.8504482276,Earth
3767258,3767258,(2017 BQ32),26.8,0.0116025908,0.0259441818,False,2024-06-15,25811.9200837627,0.4118603295,61613428.030698165,160.2136681755,Earth
54017368,54017368,(2020 LD),22.38,0.0888290416,0.1986277755,False,2024-06-15,124434.4874754071,0.2456612182,36750394.98432524,95.5622138798,Earth
54132068,54132068,(2021 FK),25.43,0.021804944,0.0487573371,False,2024-06-15,60763.1066470609,0.2781344866,41608326.76890354,108.1943152874,Earth
54329628,54329628,(2022 WE6),23.59,0.0508809225,0.1137732014,False,2024-06-15,19076.4274346629,0.1155930906,17292480.14047702,44.9657122434,Earth
54354971,54354971,(2023 HU2),24.77,0.0295498293,0.0660754271,False,2024-06-15,46480.9836025908,0.4662645486,69752183.32707149,181.3769094054,Earth
54445918,54445918,(2024 LL1),26.2,0.0152951935,0.0342010925,False,2024-06-15,33198.7388086891,0.0133246041,1993332.391953267,5.1832709949,Earth
54447404,54447404,(2024 LS4),25.98,0.0169260249,0.0378477424,False,2024-06-15,17226.007995498,0.0285290621,4267886.923257727,11.0978051569,Earth
54448016,54448016,(2024 LW5),25.59,0.0202560601,0.0452939273,False,2024-06-15,25092.810024287,0.0760920893,11383214.483129792,29.5998227377,Earth
54448604,54448604,(2024 MM),24.5,0.0334622374,0.0748238376,False,2024-06-15,27418.0546247557,0.0657388433,9834390.93394377,25.5724100437,Earth
54504548,54504548,(2024 XK6),30.55,0.0020632648,0.0046136004,False,2024-06-15,12519.1256702134,0.1081474099,16178622.167056913,42.0693424511,Earth
54522253,54522253,(2025 EM),28.09,0.0064055286,0.0143231974,False,2024-06-15,9036.5434757408,0.1071651395,16031676.607452866,41.6872392655,Earth
3707698,3707698,(2015 BN311),20.75,0.1881719895,0.42076536,True,2024-06-14,63655.2448621931,0.2952708523,44171890.5771646,114.8603615447,Earth
3767250,3767250,(2017 BS31),21.94,0.1087814834,0.2432427915,True,2024-06-14,47220.6201320851,0.4196722251,62782070.97312054,163.2524955639,Earth
54329170,54329170,(2022 WU5),25.96,0.0170826395,0.0381979432,False,2024-06-14,68984.3645055155,0.4117694686,61599835.43359188,160.1783232854,Earth
54354395,54354395,(2023 GA2),23.39,0.0557898221,0.1247498347,False,2024-06-14,100722.5352059108,0.4569637198,68360799.14935683,177.7588870022,Earth
54423137,54423137,(2024 BA4),26.77,0.0117639989,0.0263051013,False,2024-06-14,31515.4714503093,0.4428314828,66246646.595821634,172.2614468092,Earth
54445619,54445619,(2024 LS),21.22,0.1515496636,0.3388753497,False,2024-06-14,81094.6700220917,0.2917000069,43637699.7112253,113.4713026841,Earth
54446559,54446559,(2024 LZ2),26.15,0.0156514644,0.0349977383,False,2024-06-14,73321.7136709727,0.0088569487,1324980.660219269,3.4453530443,Earth
54447959,54447959,(2024 LR5),28.37,0.0056306039,0.0125904131,False,2024-06-14,21056.8649713786,0.0099883862,1494241.300257394,3.8854822318,Earth
54448065,54448065,(2024 MB),25.81,0.018304378,0.0409298336,False,2024-06-14,27690.7638434779,0.0238818955,3572680.698362585,9.2900573495,Earth
54448599,54448599,(2024 MH),19.32,0.3635423218,0.8129053443,False,2024-06-14,150599.4540968916,0.2884458426,43150883.66331526,112.2054327714,Earth
54458174,54458174,(2024 ML2),22.07,0.1024601475,0.2291078547,False,2024-06-14,30198.967504511,0.2985197767,44657922.74719563,116.1241931363,Earth
2216115,2216115,216115 (2006 SU19),18.91,0.439091446,0.9818383215,True,2024-06-13,78570.208504669,0.1611295448,24104636.696149576,62.6793929272,Earth
3674010,3674010,(2014 MV18),23.83,0.0455569852,0.1018685158,False,2024-06-13,35816.6226307907,0.1636181069,24476920.285672303,63.6474435841,Earth
3840871,3840871,(2019 GN4),24.7,0.0305179233,0.0682401509,False,2024-06-13,56344.0178017559,0.3114948311,46598963.24856976,121.1714892979,Earth
3933018,3933018,(2019 XL3),27.0,0.0105816886,0.023661375,False,2024-06-13,55062.4069965438,0.2648329034,39618438.254555754,103.0199994226,Earth
54131415,54131415,(2021 CJ16),20.12,0.2515098375,0.5623930936,False,2024-06-13,22285.1688422891,0.2230782883,33372036.77292592,86.7774541487,Earth
54137806,54137806,(2021 GL16),26.28,0.0147419515,0.0329640056,False,2024-06-13,16580.0878269208,0.1784225065,26691626.932461154,69.4063550285,Earth
54416961,54416961,(2023 XS14),25.83,0.0181365625,0.0405545866,False,2024-06-13,47305.5471671684,0.2583447813,38647829.00809583,100.4961199257,Earth
54429997,54429997,(2024 BS19),21.19,0.1536579294,0.3435895754,True,2024-06-13,41167.3427651448,0.0995858418,14897829.815436967,38.7388924602,Earth
54441271,54441271,(2024 JR12),23.62,0.0501828101,0.1122121746,False,2024-06-13,33259.9147048587,0.1525710392,22824302.488006502,59.3501342488,Earth
54447960,54447960,(2024 LS5),26.03,0.0165407416,0.0369862226,False,2024-06-13,59295.1218974208,0.0164797095,2465329.439418765,6.4106069955,Earth
54448598,54448598,(2024 MG),26.27,0.0148099972,0.0331161605,False,2024-06-13,32112.4311417138,0.0080455104,1203591.218902848,3.1297035456,Earth
54454238,54454238,(2024 MB1),27.23,0.0095182033,0.0212833496,False,2024-06-13,16021.7068247227,0.016573871,2479415.79925477,6.447235819,Earth
54454874,54454874,(2024 MM1),26.23,0.0150853356,0.0337318359,False,2024-06-13,13020.6326386315,0.029920291,4476011.80338017,11.638993199,Earth
3398650,3398650,(2007 YO56),20.15,0.2480589932,0.5546767711,False,2024-06-19,44361.8851039531,0.2125126605,31791441.358833134,82.6674249345,Earth
3645310,3645310,(2013 PF10),20.2,0.2424124811,0.5420507863,False,2024-06-19,77140.8771649823,0.3717256163,55609360.422917284,144.6012647407,Earth
3683806,3683806,(2014 QO296),20.14,0.2492039814,0.5572370428,True,2024-06-19,45408.0476645348,0.2411761995,36079445.73989507,93.8175416055,Earth
3727339,3727339,(2015 RK82),20.64,0.1979497587,0.4426291165,False,2024-06-19,24175.7228198548,0.3041242208,45496335.6470897,118.3043218912,Earth
3760437,3760437,(2016 TH10),24.82,0.0288771931,0.0645713667,False,2024-06-19,23528.3669850997,0.4394583246,65742029.313928604,170.9492882694,Earth
3843119,3843119,(2019 NP1),25.09,0.0255008688,0.0570216761,False,2024-06-19,70066.1222101271,0.2667530283,39905684.849729724,103.7669280087,Earth
54159401,54159401,(2021 LD6),27.2,0.0096506147,0.0215794305,False,2024-06-19,38426.9744135412,0.2650879971,39656599.72872618,103.1192308719,Earth
54169408,54169408,(2021 NT5),27.12,0.010012787,0.0223892723,False,2024-06-19,59668.7849772487,0.3496937767,52313444.14657563,136.0308791363,Earth
2577723,2577723,577723 (2013 PF10),20.17,0.2457847746,0.5495914639,False,2024-06-19,77140.854386087,0.3717254543,55609336.18806234,144.6012017227,Earth
54276148,54276148,(2022 HK),23.15,0.0623096019,0.1393285055,False,2024-06-19,111156.3805600184,0.3621392397,54175258.90253944,140.8721642433,Earth
54402372,54402372,(2023 VW),27.99,0.0067074119,0.0149982289,False,2024-06-19,27512.7471285642,0.4045022747,60512678.70527489,157.3513848583,Earth
54414149,54414149,(2023 XD3),27.04,0.010388551,0.0232295062,False,2024-06-19,17594.2894421796,0.2545145088,38074828.400576256,99.0061439232,Earth
2671970,2671970,671970 (2014 QO296),20.05,0.2597496533,0.580817882,True,2024-06-19,45408.0264107508,0.2411761506,36079438.42455922,93.8175225834,Earth
54445450,54445450,(2024 KY1),24.86,0.0283501249,0.0633928065,False,2024-06-19,44000.9619128417,0.0411998631,6163411.764051597,16.0267467459,Earth
54448063,54448063,(2024 LY5),25.11,0.0252670754,0.0564988982,False,2024-06-19,17545.4414584845,0.116035811,17358710.16932257,45.137930479,Earth
54448114,54448114,(2024 MC),24.01,0.0419329075,0.0937648318,False,2024-06-19,51629.386953128,0.0166636856,2492851.872109672,6.4821736984,Earth
54453741,54453741,(2024 MS),28.96,0.004290965,0.0095948895,False,2024-06-19,10339.6150728503,0.0047016041,703349.958943267,1.8289239949,Earth
54497459,54497459,(2024 VT),25.91,0.0174805453,0.0390876876,False,2024-06-19,37043.0597560507,0.410096963,61349632.15826881,159.527718607,Earth
54518712,54518712,(2025 CT1),25.37,0.0224158379,0.0501233372,False,2024-06-19,16615.7236388828,0.1521714282,22764521.533577934,59.1946855698,Earth
2458452,2458452,458452 (2011 BR15),19.77,0.2954982931,0.6607542706,False,2024-06-18,46440.1000146154,0.3910440929,58499363.373922125,152.1161521381,Earth
3330686,3330686,(2006 HX30),26.2,0.0152951935,0.0342010925,False,2024-06-18,43853.5021817203,0.2596113273,38837301.59195285,100.9888063197,Earth
3761354,3761354,(2016 UR5),26.7,0.0121494041,0.0271668934,False,2024-06-18,35636.7568424304,0.2548439238,38124108.1829223,99.1342863582,Earth
3872624,3872624,(2019 SN7),25.53,0.0208235599,0.0465628955,False,2024-06-18,43744.7650629622,0.1232758342,18441802.218793154,47.9542995038,Earth
54102026,54102026,(2020 YW3),25.73,0.0189913123,0.0424658654,False,2024-06-18,41404.4828040913,0.3547421506,53068670.12897922,137.9946965834,Earth
54159398,54159398,(2021 LA6),25.73,0.0189913123,0.0424658654,False,2024-06-18,42216.9522128618,0.1610060842,24086167.253360655,62.6313667538,Earth
54296729,54296729,(2022 QC2),25.6,0.0201629919,0.0450858206,False,2024-06-18,55436.1528064784,0.4360921802,65238461.28157617,169.6398580978,Earth
54441688,54441688,(2024 JZ14),23.94,0.0433066885,0.0968366995,False,2024-06-18,21709.5725654683,0.1271933561,19027855.150711507,49.4782155229,Earth
54445205,54445205,(2024 KG1),23.27,0.0589596608,0.1318378096,False,2024-06-18,22099.8228968307,0.1914376645,28638666.846974615,74.4692514905,Earth
54448066,54448066,(2024 MA),26.53,0.0131387781,0.0293792009,False,2024-06-18,40451.5049522386,0.0106540779,1593827.360654073,4.1444363031,Earth
54459237,54459237,(2024 NP2),24.11,0.0400456158,0.0895447192,False,2024-06-18,25365.0860967186,0.1443701365,21597464.912009254,56.1599830985,Earth
54496206,54496206,(2024 UL6),26.03,0.0165407416,0.0369862226,False,2024-06-18,19708.7403239245,0.1796109816,26869420.275969192,69.8686718424,Earth
3555763,3555763,(2011 BY18),20.81,0.1830437804,0.4092983358,True,2024-06-17,107851.6016403808,0.1825771012,27313145.450294442,71.0224923668,Earth
3582523,3582523,(2011 UC64),27.9,0.0069912523,0.0156329154,False,2024-06-17,31728.3619731287,0.3422400937,51198389.04612042,133.1313964493,Earth
3838893,3838893,(2019 ES),25.41,0.0220067027,0.0492084832,False,2024-06-17,36219.9982993297,0.1178357381,17627975.429637846,45.8381021209,Earth
54051167,54051167,(2020 PK6),23.56,0.0515887466,0.1153559443,False,2024-06-17,42924.3995688545,0.1791024612,26793346.707277644,69.6708574068,Earth
54280044,54280044,(2022 KE2),21.65,0.1243240006,0.2779969165,False,2024-06-17,68800.3647768068,0.1630175331,24387075.724414498,63.4138203759,Earth
54331175,54331175,(2022 WW11),26.87,0.0112345318,0.0251211767,False,2024-06-17,51703.5841769822,0.0503525659,7532636.607674633,19.5871481351,Earth
54349260,54349260,(2023 FG),27.49,0.0084441313,0.0188816516,False,2024-06-17,38228.4145164107,0.3110200601,46527938.51823199,120.9868033789,Earth
54372942,54372942,(2023 LS),29.93,0.0027450798,0.0061381851,False,2024-06-17,30839.8406012221,0.1816791601,27178815.374348987,70.6731932789,Earth
54395028,54395028,(2023 UG),26.57,0.0128989683,0.02884297,False,2024-06-17,19794.4566186515,0.1876237278,28068110.040339787,72.9856301142,Earth
54445449,54445449,(2024 KW1),25.67,0.0195233786,0.0436556017,False,2024-06-17,14323.8822826823,0.0508168322,7602089.857267414,19.7677477258,Earth
54446032,54446032,(2024 LU1),26.08,0.0161642283,0.0361443134,False,2024-06-17,25601.4997255607,0.0123672085,1850108.049445895,4.8108441065,Earth
54448115,54448115,(2024 MD),28.0,0.0066765941,0.0149293183,False,2024-06-17,20778.7657736045,0.0025784976,385737.748760112,1.0030355664,Earth
54453747,54453747,(2024 MY),22.7,0.0766575574,0.1714115092,False,2024-06-17,31117.1854794206,0.3583375388,53606532.545522355,139.3933025932,Earth
54458195,54458195,(2024 NJ1),24.74,0.0299609084,0.0669946278,False,2024-06-17,18289.818871322,0.0276527924,4136798.842592188,10.7569362436,Earth
54495687,54495687,(2024 UW2),24.93,0.0274507982,0.0613818507,False,2024-06-17,43888.0218954901,0.3978291971,59514400.50997018,154.7555576719,Earth
2533990,2533990,533990 (2014 QX266),22.41,0.0876102615,0.1959025002,False,2024-06-23,30983.183989194,0.3163806038,47329864.4377939,123.0720548782,Earth
3423023,3423023,(2008 PE1),24.1,0.040230458,0.0899580388,False,2024-06-23,45850.6296339642,0.2437896791,36470416.72134352,94.8341851699,Earth
3428698,3428698,(2008 TD),25.4,0.022108281,0.0494356193,False,2024-06-23,37543.2670601456,0.0996750345,14911172.853376515,38.7735884205,Earth
3740499,3740499,(2016 AK193),22.08,0.1019893859,0.2280551997,False,2024-06-23,56603.9597109055,0.4072878784,60929399.08545901,158.4349846976,Earth
3785931,3785931,(2017 TA6),27.1,0.0101054342,0.0225964377,False,2024-06-23,20151.4144158664,0.2941571201,44005278.61229419,114.4271197189,Earth
54034191,54034191,(2020 NR),21.48,0.1344481952,0.3006353038,False,2024-06-23,65075.5824406002,0.2633769728,39400634.137927935,102.4536424192,Earth
54159409,54159409,(2021 LM6),25.11,0.0252670754,0.0564988982,False,2024-06-23,34558.5584850009,0.2984523011,44647828.541158654,116.0979451279,Earth
54225004,54225004,(2021 WD3),25.55,0.0206326484,0.0461360043,False,2024-06-23,20172.5504489417,0.1530974003,22903044.987417363,59.5548887167,Earth
54331631,54331631,(2022 WG13),23.09,0.0640552863,0.1432319745,False,2024-06-23,45726.0555601433,0.1579681763,23631702.70226448,61.4496205807,Earth
54418498,54418498,(2024 AC),25.5,0.0211132445,0.0472106499,False,2024-06-23,18914.6838318064,0.3162267719,47306851.513215855,123.0122142691,Earth
54425952,54425952,(2024 CC2),24.28,0.0370301078,0.0828018383,False,2024-06-23,38038.8923590068,0.3732605029,55838976.18896882,145.1983356281,Earth
54445306,54445306,(2024 KN1),25.65,0.0197040262,0.044059542,False,2024-06-23,16493.9758956593,0.0375092051,5611297.188353137,14.5910807839,Earth
54446791,54446791,(2024 LD4),24.77,0.0295498293,0.0660754271,False,2024-06-23,19615.9017442123,0.1108676433,16585563.28959977,43.1275132437,Earth
54455373,54455373,(2024 MO1),23.47,0.0537718498,0.1202375114,False,2024-06-23,77388.5722552733,0.0662955162,9917668.014070494,25.7889558018,Earth
54458184,54458184,(2024 MP2),24.75,0.0298232505,0.0666868155,False,2024-06-23,45925.2873438498,0.0313616356,4691633.885476172,12.1996762484,Earth
54458175,54458175,(2024 NQ),24.23,0.0378926498,0.0847305409,False,2024-06-23,23144.8550175361,0.1355194452,20273420.345501725,52.7170641828,Earth
54458197,54458197,(2024 MS2),25.93,0.0173202827,0.0387293295,False,2024-06-23,39256.0997602946,0.0150406165,2250044.191886855,5.8507998185,Earth
54465273,54465273,(2024 OD2),21.66,0.1237527837,0.2767196367,False,2024-06-23,29452.7105311649,0.4795957802,71746507.17890817,186.5627584978,Earth
54489666,54489666,(2024 TM7),25.16,0.0246919266,0.0552128263,False,2024-06-23,21826.4490161317,0.3435641047,51396458.271576986,133.6464367283,Earth
54514249,54514249,(2025 AG1),29.49,0.0033616692,0.0075169209,False,2024-06-23,8328.5642548242,0.1004121416,15021442.505498393,39.0603230824,Earth
3127411,3127411,(2002 MN),23.7,0.0483676488,0.1081533507,False,2024-06-22,44725.5463931035,0.067298287,10067680.38984869,26.179033643,Earth
3485809,3485809,(2010 AO60),21.75,0.1187284988,0.2654849942,False,2024-06-22,29868.9776212187,0.209743654,31377203.88441698,81.590281406,Earth
3648643,3648643,(2013 SL20),24.62,0.0316632126,0.0708010957,False,2024-06-22,33860.7801472221,0.4291188529,64195266.37068332,166.9272337781,Earth
3795062,3795062,(2017 YX4),23.66,0.0492668706,0.1101640716,False,2024-06-22,55772.8344771674,0.2825665792,42271358.3815063,109.9183993088,Earth
3837653,3837653,(2019 AY4),22.5,0.0840533402,0.1879489824,False,2024-06-22,96625.5594534209,0.3023855932,45236240.66140649,117.6279957548,Earth
3843128,3843128,(2019 NA2),20.83,0.1813656249,0.4055458661,True,2024-06-22,84827.9089489993,0.1680843307,25145057.85309561,65.3848046423,Earth
54296257,54296257,(2022 QG),23.61,0.0504144434,0.1127301225,False,2024-06-22,13500.5879497308,0.4860814963,72716756.49289288,189.0857020607,Earth
54308041,54308041,(2022 SA11),28.73,0.004770402,0.0106669431,False,2024-06-22,51564.6875259896,0.2578269595,38570363.969776265,100.2946872455,Earth
54324411,54324411,(2022 VV),23.69,0.0485909037,0.1086525639,False,2024-06-22,35054.6185185327,0.2721830777,40718008.6739645,105.8792172253,Earth
54445573,54445573,(2024 LJ),23.62,0.0501828101,0.1122121746,False,2024-06-22,66584.2332792427,0.0226511448,3388563.015141576,8.8112953272,Earth
54453742,54453742,(2024 MT),24.78,0.0294140602,0.0657718381,False,2024-06-22,34218.6969310047,0.0240607688,3599439.763042456,9.3596390632,Earth
54471378,54471378,(2024 RY19),25.7,0.0192555078,0.0430566244,False,2024-06-22,8912.2328182921,0.0558864814,8360498.579234618,21.7398412646,Earth
2510160,2510160,510160 (2010 XO56),20.25,0.2368944994,0.5297122041,False,2024-06-21,71410.698958257,0.2487401191,37210992.00090632,96.7599063299,Earth
2525356,2525356,525356 (2005 BG14),18.74,0.4748483974,1.0617932956,True,2024-06-21,107475.9606354661,0.1903023256,28468822.56580647,74.0276046584,Earth
3645042,3645042,(2013 ND15),24.1,0.040230458,0.0899580388,False,2024-06-21,62764.1681239112,0.0806318182,12062348.256947234,31.3657772798,Earth
3648862,3648862,(2013 TQ5),19.87,0.2821986791,0.6310154296,False,2024-06-21,33925.6610324432,0.2713064212,40586862.72884285,105.5381978468,Earth
3836251,3836251,(2018 VB10),25.8,0.0183888672,0.0411187571,False,2024-06-21,27416.5854009722,0.2330394266,34862201.84538134,90.6523369474,Earth
